"","bootstrapped_best_policy_name","bootstrapped_best_coef","Is_true","best_policy_accuracy","outcome"
"1","(Info Hubs, Slopes (All), SMS (All))",2.26295549755722,0,0.77,"shot_Measles1"
"2","(Info Hubs, Slopes (All), SMS (All))",1.24426053031623,0,0.77,"shot_Measles1"
"3","(Info Hubs, Slopes (All), SMS (All))",3.88944432894947,0,0.77,"shot_Measles1"
"4","(Info Hubs, Slopes (All), SMS (All))",1.0487033767027,0,0.77,"shot_Measles1"
"5","(Info Hubs, Slopes (All), SMS (All))",3.96282687997384,0,0.77,"shot_Measles1"
"6","(Info Hubs, Slopes (All), SMS (All))",3.14149547296866,0,0.77,"shot_Measles1"
"7","(Info Hubs, Slopes (All), SMS (All))",4.59616110407555,0,0.77,"shot_Measles1"
"8","(Info Hubs, Slopes (All), SMS (All))",3.25648355254548,0,0.77,"shot_Measles1"
"9","(Info Hubs, Slopes (All), SMS (All))",2.83754902869763,0,0.77,"shot_Measles1"
"10","(Info Hubs, Slopes (All), SMS (All))",0.461301347088345,0,0.77,"shot_Measles1"
"11","(Info Hubs, Slopes (All), SMS (All))",3.52161300610539,0,0.77,"shot_Measles1"
"12","(Info Hubs, Slopes (All), SMS (All))",3.51180934242959,0,0.77,"shot_Measles1"
"13","(Info Hubs, Slopes (All), SMS (All))",3.70475469408446,0,0.77,"shot_Measles1"
"14","(Info Hubs, Slopes (All), SMS (All))",4.47019368474165,0,0.77,"shot_Measles1"
"15","(Info Hubs, Slopes (All), SMS (All))",3.82271890136133,0,0.77,"shot_Measles1"
"16","(Info Hubs, Slopes (All), SMS (All))",1.02997743816974,0,0.77,"shot_Measles1"
"17","(Info Hubs, Slopes (All), SMS (All))",3.12481045386541,0,0.77,"shot_Measles1"
"18","(Info Hubs, Slopes (All), SMS (All))",4.7486791665956,0,0.77,"shot_Measles1"
"19","(Trusted Seeds, High Slope, SMS (All))",-0.105737982049153,0,0.77,"shot_Measles1"
"20","(Info Hubs, Slopes (All), SMS (All))",3.52165949138074,0,0.77,"shot_Measles1"
"21","(Info Hubs, Slopes (All), SMS (All))",3.01464917346141,0,0.77,"shot_Measles1"
"22","(Info Hubs, Slopes (All), SMS (All))",4.71253647082642,0,0.77,"shot_Measles1"
"23","(Info Hubs, Slopes (All), SMS (All))",2.65179869670323,0,0.77,"shot_Measles1"
"24","(Info Hubs, Slopes (All), SMS (All))",4.8273757214481,0,0.77,"shot_Measles1"
"25","(Info Hubs, Slopes (All), SMS (All))",3.83714648937354,0,0.77,"shot_Measles1"
"26","(Info Hubs, Slopes (All), SMS (All))",4.64309354200935,0,0.77,"shot_Measles1"
"27","(No Seeds, High Slopes, SMS (All))",-1.71958797123663,0,0.77,"shot_Measles1"
"28","(Trusted Seeds, High Slope, SMS (All))",0.657270304107617,0,0.77,"shot_Measles1"
"29","(Trusted Seeds, High Slope, SMS (All))",-1.85892858469741,0,0.77,"shot_Measles1"
"30","(Trusted Seeds, High Slope, SMS (All))",4.8455827949471,0,0.77,"shot_Measles1"
"31","(Info Hubs, Slopes (All), SMS (All))",-0.474519803898892,0,0.77,"shot_Measles1"
"32","(Info Hubs, Slopes (All), SMS (All))",1.90364529874744,0,0.77,"shot_Measles1"
"33","(Info Hubs, Slopes (All), SMS (All))",4.35671041118602,0,0.77,"shot_Measles1"
"34","(Info Hubs, Slopes (All), SMS (All))",3.07864499416343,0,0.77,"shot_Measles1"
"35","(Info Hubs, Slopes (All), SMS (All))",3.88737493316741,0,0.77,"shot_Measles1"
"36","(Info Hubs, Slopes (All), SMS (All))",-0.280653868626518,0,0.77,"shot_Measles1"
"37","(Info Hubs, Slopes (All), SMS (All))",4.01342782340739,0,0.77,"shot_Measles1"
"38","(Info Hubs, Slopes (All), SMS (All))",4.07929998876324,0,0.77,"shot_Measles1"
"39","(Trusted Seeds, High Slope, SMS (All))",-1.39138556704951,0,0.77,"shot_Measles1"
"40","(Trusted Seeds, High Slope, SMS (All))",0.80354606746978,0,0.77,"shot_Measles1"
"41","(Trusted Seeds, High Slope, SMS (All))",1.24345911967124,0,0.77,"shot_Measles1"
"42","(Info Hubs, Slopes (All), SMS (All))",0.200011242991752,0,0.77,"shot_Measles1"
"43","(Trusted Seeds, High Slope, SMS (All))",3.40383406905599,0,0.77,"shot_Measles1"
"44","(Info Hubs, Slopes (All), SMS (All))",4.69619437466577,0,0.77,"shot_Measles1"
"45","(Info Hubs, Slopes (All), SMS (All))",0.292093224470782,0,0.77,"shot_Measles1"
"46","(Info Hubs, Slopes (All), SMS (All))",0.192954042406851,0,0.77,"shot_Measles1"
"47","(Info Hubs, Slopes (All), SMS (All))",2.16868590721091,0,0.77,"shot_Measles1"
"48","(Trusted Seeds, High Slope, SMS (All))",1.83567261840668,0,0.77,"shot_Measles1"
"49","(No Seeds, High Slopes, SMS (All))",-3.8044095722356,0,0.77,"shot_Measles1"
"50","(Info Hubs, Slopes (All), SMS (All))",0.111234435214191,0,0.77,"shot_Measles1"
"51","(Info Hubs, Slopes (All), SMS (All))",-0.891925276512924,0,0.77,"shot_Measles1"
"52","(Info Hubs, Slopes (All), SMS (All))",3.04909016873178,0,0.77,"shot_Measles1"
"53","(Info Hubs, Slopes (All), SMS (All))",1.50003402475924,0,0.77,"shot_Measles1"
"54","(Info Hubs, Slopes (All), SMS (All))",4.32660589482699,0,0.77,"shot_Measles1"
"55","(Info Hubs, Slopes (All), SMS (All))",3.47062279107215,0,0.77,"shot_Measles1"
"56","(Info Hubs, Slopes (All), SMS (All))",0.0543643498744492,0,0.77,"shot_Measles1"
"57","(Info Hubs, Slopes (All), SMS (All))",0.00630789559476072,0,0.77,"shot_Measles1"
"58","(Trusted Seeds, High Slope, SMS (All))",2.31943681811912,0,0.77,"shot_Measles1"
"59","(Info Hubs, Slopes (All), SMS (All))",5.05082783882678,0,0.77,"shot_Measles1"
"60","(Info Hubs, Slopes (All), SMS (All))",0.509546632940247,0,0.77,"shot_Measles1"
"61","(Trusted Seeds, High Slope, SMS (All))",-0.749494971354334,0,0.77,"shot_Measles1"
"62","(Info Hubs, Slopes (All), SMS (All))",4.03702965227451,0,0.77,"shot_Measles1"
"63","(Info Hubs, Slopes (All), SMS (All))",3.013179791161,0,0.77,"shot_Measles1"
"64","(Info Hubs, Slopes (All), SMS (All))",2.60525277060181,0,0.77,"shot_Measles1"
"65","(Info Hubs, Slopes (All), SMS (All))",2.78079439789193,0,0.77,"shot_Measles1"
"66","(Info Hubs, Slopes (All), SMS (All))",2.00379215063174,0,0.77,"shot_Measles1"
"67","(Info Hubs, Slopes (All), SMS (All))",3.28975802075788,0,0.77,"shot_Measles1"
"68","(Info Hubs, Slopes (All), SMS (All))",0.274030824152637,0,0.77,"shot_Measles1"
"69","(Info Hubs, Slopes (All), SMS (All))",4.05864681324963,0,0.77,"shot_Measles1"
"70","(Info Hubs, Slopes (All), SMS (All))",4.22420962575347,0,0.77,"shot_Measles1"
"71","(Info Hubs, Slopes (All), SMS (All))",0.166079590568512,0,0.77,"shot_Measles1"
"72","(Info Hubs, Slopes (All), SMS (All))",3.45059140901428,0,0.77,"shot_Measles1"
"73","(Info Hubs, Slopes (All), SMS (All))",3.34873042260992,0,0.77,"shot_Measles1"
"74","(Info Hubs, Slopes (All), SMS (All))",1.09058654654453,0,0.77,"shot_Measles1"
"75","(Info Hubs, Slopes (All), SMS (All))",3.990727640504,0,0.77,"shot_Measles1"
"76","(Trusted Seeds, High Slope, SMS (All))",0.364397955953828,0,0.77,"shot_Measles1"
"77","(Info Hubs, Slopes (All), SMS (All))",-0.619096998530606,0,0.77,"shot_Measles1"
"78","(No Seeds, High Slopes, SMS (All))",-4.96324915847901,0,0.77,"shot_Measles1"
"79","(Info Hubs, Slopes (All), SMS (All))",2.54131426844143,0,0.77,"shot_Measles1"
"80","(Info Hubs, Slopes (All), SMS (All))",2.9070607567311,0,0.77,"shot_Measles1"
"81","(Info Hubs, Slopes (All), SMS (All))",4.16800576336367,0,0.77,"shot_Measles1"
"82","(Info Hubs, Slopes (All), SMS (All))",0.386644323347496,0,0.77,"shot_Measles1"
"83","(No Seeds, High Slopes, SMS (All))",-3.05001734326791,0,0.77,"shot_Measles1"
"84","(Info Hubs, Slopes (All), SMS (All))",3.50592326820158,0,0.77,"shot_Measles1"
"85","(Trusted Seeds, High Slope, SMS (All))",0.972009077490321,0,0.77,"shot_Measles1"
"86","(Trusted Seeds, High Slope, SMS (All))",2.24177784465355,0,0.77,"shot_Measles1"
"87","(No Seeds, High Slopes, SMS (All))",-4.69738713559053,0,0.77,"shot_Measles1"
"88","(Info Hubs, Slopes (All), SMS (All))",1.70595822594259,0,0.77,"shot_Measles1"
"89","(Info Hubs, Slopes (All), SMS (All))",4.7130276997717,0,0.77,"shot_Measles1"
"90","(Trusted Seeds, High Slope, SMS (All))",-0.567603896495507,0,0.77,"shot_Measles1"
"91","(Info Hubs, Slopes (All), SMS (All))",2.94430555941604,0,0.77,"shot_Measles1"
"92","(Info Hubs, Slopes (All), SMS (All))",-0.529498899493665,0,0.77,"shot_Measles1"
"93","(Info Hubs, Slopes (All), SMS (All))",2.65700130190719,0,0.77,"shot_Measles1"
"94","(Info Hubs, Slopes (All), SMS (All))",0.230345383781692,0,0.77,"shot_Measles1"
"95","(Info Hubs, Slopes (All), SMS (All))",1.47159820699357,0,0.77,"shot_Measles1"
"96","(Info Hubs, Slopes (All), SMS (All))",2.76187375817552,0,0.77,"shot_Measles1"
"97","(Info Hubs, Slopes (All), SMS (All))",4.8210216906289,0,0.77,"shot_Measles1"
"98","(Info Hubs, Slopes (All), SMS (All))",4.61960703700523,0,0.77,"shot_Measles1"
"99","(Info Hubs, Slopes (All), SMS (All))",2.62052618961812,0,0.77,"shot_Measles1"
"100","(No Seeds, High Slopes, SMS (All))",-1.78654243615864,0,0.77,"shot_Measles1"
"101","(Trusted Seeds, High Slope, SMS (All))",0.819074951357809,0,0.77,"shot_Measles1"
"102","(Info Hubs, Slopes (All), SMS (All))",3.52063784479646,0,0.77,"shot_Measles1"
"103","(Info Hubs, Slopes (All), SMS (All))",3.52893106052192,0,0.77,"shot_Measles1"
"104","(Info Hubs, Slopes (All), SMS (All))",-0.251014251661906,0,0.77,"shot_Measles1"
"105","(Info Hubs, Slopes (All), SMS (All))",1.27240273477681,0,0.77,"shot_Measles1"
"106","(Info Hubs, Slopes (All), SMS (All))",1.75805608020366,0,0.77,"shot_Measles1"
"107","(Info Hubs, Slopes (All), SMS (All))",2.74267069749949,0,0.77,"shot_Measles1"
"108","(Info Hubs, Slopes (All), SMS (All))",2.54161197106495,0,0.77,"shot_Measles1"
"109","(Info Hubs, Slopes (All), SMS (All))",2.96341245607243,0,0.77,"shot_Measles1"
"110","(Trusted Seeds, High Slope, SMS (All))",-2.22516761805086,0,0.77,"shot_Measles1"
"111","(Info Hubs, Slopes (All), SMS (All))",4.69135057820344,0,0.77,"shot_Measles1"
"112","(Info Hubs, Slopes (All), SMS (All))",2.74628099367989,0,0.77,"shot_Measles1"
"113","(Trusted Seeds, High Slope, SMS (All))",-0.709593089912485,0,0.77,"shot_Measles1"
"114","(Info Hubs, Slopes (All), SMS (All))",-0.38740534267276,0,0.77,"shot_Measles1"
"115","(Info Hubs, Slopes (All), SMS (All))",4.18507304767962,0,0.77,"shot_Measles1"
"116","(Info Hubs, Slopes (All), SMS (All))",3.92820150718171,0,0.77,"shot_Measles1"
"117","(Info Hubs, Slopes (All), SMS (All))",3.5873034579558,0,0.77,"shot_Measles1"
"118","(Info Hubs, Slopes (All), SMS (All))",1.65086265690032,0,0.77,"shot_Measles1"
"119","(Info Hubs, Slopes (All), SMS (All))",2.43187513664517,0,0.77,"shot_Measles1"
"120","(Info Hubs, Slopes (All), SMS (All))",1.48725664794306,0,0.77,"shot_Measles1"
"121","(Info Hubs, Slopes (All), SMS (All))",3.65013578045261,0,0.77,"shot_Measles1"
"122","(Info Hubs, Slopes (All), SMS (All))",3.02422872083316,0,0.77,"shot_Measles1"
"123","(Info Hubs, Slopes (All), SMS (All))",1.71227994404845,0,0.77,"shot_Measles1"
"124","(Info Hubs, Slopes (All), SMS (All))",1.71857006267188,0,0.77,"shot_Measles1"
"125","(Trusted Seeds, High Slope, SMS (All))",-0.108015430214964,0,0.77,"shot_Measles1"
"126","(Info Hubs, Slopes (All), SMS (All))",1.75591510696058,0,0.77,"shot_Measles1"
"127","(Info Hubs, Slopes (All), SMS (All))",4.47783389800865,0,0.77,"shot_Measles1"
"128","(Trusted Seeds, High Slope, SMS (All))",3.71994995182317,0,0.77,"shot_Measles1"
"129","(Info Hubs, Slopes (All), SMS (All))",-0.772527241315823,0,0.77,"shot_Measles1"
"130","(Info Hubs, Slopes (All), SMS (All))",3.66459250201144,0,0.77,"shot_Measles1"
"131","(Info Hubs, Slopes (All), SMS (All))",-0.197234595759706,0,0.77,"shot_Measles1"
"132","(Info Hubs, Slopes (All), SMS (All))",3.47929028748564,0,0.77,"shot_Measles1"
"133","(Trusted Seeds, High Slope, SMS (All))",-0.645895542149859,0,0.77,"shot_Measles1"
"134","(Info Hubs, Slopes (All), SMS (All))",-0.0809124221269216,0,0.77,"shot_Measles1"
"135","(Info Hubs, Slopes (All), SMS (All))",1.86959127034318,0,0.77,"shot_Measles1"
"136","(Info Hubs, Slopes (All), SMS (All))",4.93356795402276,0,0.77,"shot_Measles1"
"137","(Info Hubs, Slopes (All), SMS (All))",4.29002464658992,0,0.77,"shot_Measles1"
"138","(Info Hubs, Slopes (All), SMS (All))",4.05380682193074,0,0.77,"shot_Measles1"
"139","(Info Hubs, Slopes (All), SMS (All))",3.32850037044825,0,0.77,"shot_Measles1"
"140","(No Seeds, High Slopes, SMS (All))",-3.73337255587231,0,0.77,"shot_Measles1"
"141","(Info Hubs, Slopes (All), SMS (All))",3.82948606127712,0,0.77,"shot_Measles1"
"142","(Info Hubs, Slopes (All), SMS (All))",4.20707335045142,0,0.77,"shot_Measles1"
"143","(Info Hubs, Slopes (All), SMS (All))",3.94696695490532,0,0.77,"shot_Measles1"
"144","(Info Hubs, Slopes (All), SMS (All))",3.83261195003556,0,0.77,"shot_Measles1"
"145","(Info Hubs, Slopes (All), SMS (All))",4.02069566263257,0,0.77,"shot_Measles1"
"146","(Info Hubs, Slopes (All), SMS (All))",3.4115197820078,0,0.77,"shot_Measles1"
"147","(Info Hubs, Slopes (All), SMS (All))",5.26502596419388,0,0.77,"shot_Measles1"
"148","(Info Hubs, Slopes (All), SMS (All))",3.38382271574333,0,0.77,"shot_Measles1"
"149","(Trusted Seeds, High Slope, SMS (All))",2.0444517060613,0,0.77,"shot_Measles1"
"150","(Info Hubs, Slopes (All), SMS (All))",0.361169290612258,0,0.77,"shot_Measles1"
"151","(Info Hubs, Slopes (All), SMS (All))",0.539415567877657,0,0.77,"shot_Measles1"
"152","(Trusted Seeds, High Slope, SMS (All))",-1.29242783127012,0,0.77,"shot_Measles1"
"153","(Info Hubs, Slopes (All), SMS (All))",3.60297942596097,0,0.77,"shot_Measles1"
"154","(Trusted Seeds, High Slope, SMS (All))",-0.217706281377288,0,0.77,"shot_Measles1"
"155","(Info Hubs, Slopes (All), SMS (All))",2.62184434403101,0,0.77,"shot_Measles1"
"156","(Info Hubs, Slopes (All), SMS (All))",3.49171957942878,0,0.77,"shot_Measles1"
"157","(Trusted Seeds, High Slope, SMS (All))",2.9823870451445,0,0.77,"shot_Measles1"
"158","(Info Hubs, Slopes (All), SMS (All))",2.97109776432122,0,0.77,"shot_Measles1"
"159","(No Seeds, High Slopes, SMS (All))",-4.02810420003748,0,0.77,"shot_Measles1"
"160","(Trusted Seeds, High Slope, SMS (All))",-1.83371951549254,0,0.77,"shot_Measles1"
"161","(Info Hubs, Slopes (All), SMS (All))",4.16633064666297,0,0.77,"shot_Measles1"
"162","(Info Hubs, Slopes (All), SMS (All))",0.490435439348627,0,0.77,"shot_Measles1"
"163","(Trusted Seeds, High Slope, SMS (All))",-0.96559112446896,0,0.77,"shot_Measles1"
"164","(Info Hubs, Slopes (All), SMS (All))",3.23209721608421,0,0.77,"shot_Measles1"
"165","(Info Hubs, Slopes (All), SMS (All))",3.10267211061619,0,0.77,"shot_Measles1"
"166","(Info Hubs, Slopes (All), SMS (All))",0.393960809722903,0,0.77,"shot_Measles1"
"167","(Info Hubs, Slopes (All), SMS (All))",3.74733812677784,0,0.77,"shot_Measles1"
"168","(Info Hubs, Slopes (All), SMS (All))",0.600763854774041,0,0.77,"shot_Measles1"
"169","(Info Hubs, Slopes (All), SMS (All))",4.32677947308307,0,0.77,"shot_Measles1"
"170","(Info Hubs, Slopes (All), SMS (All))",0.144647771326869,0,0.77,"shot_Measles1"
"171","(Info Hubs, Slopes (All), SMS (All))",3.71499754422891,0,0.77,"shot_Measles1"
"172","(Info Hubs, Slopes (All), SMS (All))",4.24575416461852,0,0.77,"shot_Measles1"
"173","(Trusted Seeds, High Slope, SMS (All))",-1.15010135671317,0,0.77,"shot_Measles1"
"174","(Trusted Seeds, High Slope, SMS (All))",-2.1096559274782,0,0.77,"shot_Measles1"
"175","(Trusted Seeds, High Slope, SMS (All))",2.83905083108376,0,0.77,"shot_Measles1"
"176","(Info Hubs, Slopes (All), SMS (All))",2.45513657100041,0,0.77,"shot_Measles1"
"177","(Info Hubs, Slopes (All), SMS (All))",4.32942790140473,0,0.77,"shot_Measles1"
"178","(Info Hubs, Slopes (All), SMS (All))",3.95332757405855,0,0.77,"shot_Measles1"
"179","(Info Hubs, Slopes (All), SMS (All))",2.73053034720511,0,0.77,"shot_Measles1"
"180","(Trusted Seeds, High Slope, SMS (All))",1.81628664458937,0,0.77,"shot_Measles1"
"181","(Trusted Seeds, High Slope, SMS (All))",-0.0167374767479328,0,0.77,"shot_Measles1"
"182","(Trusted Seeds, High Slope, SMS (All))",-0.958743221424377,0,0.77,"shot_Measles1"
"183","(Info Hubs, Slopes (All), SMS (All))",4.58816625447497,0,0.77,"shot_Measles1"
"184","(Info Hubs, Slopes (All), SMS (All))",0.93460234620145,0,0.77,"shot_Measles1"
"185","(Info Hubs, Slopes (All), SMS (All))",2.78493311845692,0,0.77,"shot_Measles1"
"186","(Info Hubs, Slopes (All), SMS (All))",4.75565582594787,0,0.77,"shot_Measles1"
"187","(Info Hubs, Slopes (All), SMS (All))",4.56429958456332,0,0.77,"shot_Measles1"
"188","(No Seeds, High Slopes, SMS (All))",-3.46940517854817,0,0.77,"shot_Measles1"
"189","(Info Hubs, Slopes (All), SMS (All))",4.67709983280499,0,0.77,"shot_Measles1"
"190","(Trusted Seeds, High Slope, SMS (All))",2.55448510305302,0,0.77,"shot_Measles1"
"191","(Info Hubs, Slopes (All), SMS (All))",1.20730795170223,0,0.77,"shot_Measles1"
"192","(Info Hubs, Slopes (All), SMS (All))",4.16380331482441,0,0.77,"shot_Measles1"
"193","(Trusted Seeds, High Slope, SMS (All))",2.86607113206797,0,0.77,"shot_Measles1"
"194","(Info Hubs, Slopes (All), SMS (All))",3.44853595275771,0,0.77,"shot_Measles1"
"195","(Trusted Seeds, High Slope, SMS (All))",-0.331587253449964,0,0.77,"shot_Measles1"
"196","(Info Hubs, Slopes (All), SMS (All))",-1.01797937600369,0,0.77,"shot_Measles1"
"197","(Info Hubs, Slopes (All), SMS (All))",2.73739235639401,0,0.77,"shot_Measles1"
"198","(Trusted Seeds, High Slope, SMS (All))",3.29104184059512,0,0.77,"shot_Measles1"
"199","(Info Hubs, Slopes (All), SMS (All))",2.14419354394688,0,0.77,"shot_Measles1"
"200","(Info Hubs, Slopes (All), SMS (All))",3.75098900352842,0,0.77,"shot_Measles1"
"201","(Info Hubs, Slopes (All), SMS (All))",3.25979626444769,1,0.77,"shot_Measles1"
